1238902863.000000,309.862031,342.682282,182.740888,-0.087073,0.025385,-0.082695
1238902873.000000,310.090701,342.398268,181.613190,-0.087076,0.025179,-0.082754
1238902883.000000,310.326809,342.132489,180.479189,-0.087082,0.024972,-0.082811
1238902893.000000,310.569903,341.885176,179.339205,-0.087090,0.024763,-0.082868
1238902903.000000,310.819513,341.656551,178.193576,-0.087100,0.024552,-0.082924
1238902913.000000,311.075146,341.446822,177.042661,-0.087113,0.024339,-0.082978
1238902923.000000,311.336291,341.256182,175.886838,-0.087129,0.024125,-0.083031
1238902933.000000,311.602419,341.084815,174.726501,-0.087146,0.023909,-0.083083
1238902943.000000,311.872983,340.932884,173.562063,-0.087167,0.023691,-0.083134
1238902953.000000,312.147423,340.800542,172.393950,-0.087190,0.023470,-0.083183
1238902963.000000,312.425162,340.687923,171.222602,-0.087216,0.023248,-0.083231
1238902973.000000,312.705611,340.595147,170.048471,-0.087245,0.023023,-0.083277
1238902983.000000,312.988169,340.522313,168.872021,-0.087276,0.022796,-0.083322
1238902993.000000,313.272226,340.469508,167.693723,-0.087311,0.022566,-0.083365
1238903003.000000,313.557164,340.436798,166.514054,-0.087348,0.022334,-0.083407
1238903013.000000,313.842358,340.424232,165.333498,-0.087388,0.022099,-0.083448
1238903023.000000,314.127181,340.431841,164.152541,-0.087431,0.021861,-0.083487
1238903033.000000,314.411001,340.459636,162.971668,-0.087477,0.021620,-0.083524
1238903043.000000,314.693184,340.507610,161.791368,-0.087526,0.021376,-0.083559
1238903053.000000,314.973096,340.575729,160.612123,-0.087578,0.021131,-0.083591
1238903063.000000,315.250107,340.663944,159.434412,-0.087632,0.020882,-0.083621
1238903073.000000,315.523590,340.772184,158.258708,-0.087690,0.020631,-0.083649
1238903083.000000,315.792926,340.900362,157.085472,-0.087750,0.020376,-0.083674
1238903093.000000,316.057506,341.048373,155.915157,-0.087813,0.020119,-0.083697
1238903103.000000,316.316729,341.216092,154.748201,-0.087879,0.019858,-0.083717
1238903113.000000,316.570008,341.403379,153.585029,-0.087948,0.019594,-0.083734
1238903123.000000,316.816770,341.610077,152.426050,-0.088019,0.019327,-0.083749
1238903133.000000,317.056453,341.836013,151.271656,-0.088093,0.019056,-0.083761
1238903143.000000,317.288515,342.080997,150.122220,-0.088170,0.018781,-0.083770
1238903153.000000,317.512429,342.344827,148.978095,-0.088249,0.018503,-0.083777
1238903163.000000,317.727687,342.627284,147.839612,-0.088330,0.018221,-0.083781
1238903173.000000,317.933798,342.928137,146.707084,-0.088413,0.017934,-0.083782
1238903183.000000,318.130292,343.247142,145.580798,-0.088499,0.017643,-0.083780
1238903193.000000,318.316718,343.584042,144.461019,-0.088587,0.017348,-0.083775
1238903203.000000,318.492646,343.938571,143.347988,-0.088677,0.017049,-0.083767
1238903213.000000,318.657665,344.310450,142.241923,-0.088768,0.016745,-0.083757
1238903223.000000,318.811387,344.699393,141.143018,-0.088862,0.016436,-0.083744
1238903233.000000,318.953443,345.105102,140.051440,-0.088957,0.016122,-0.083728
1238903243.000000,319.083484,345.527274,138.967334,-0.089053,0.015803,-0.083709
1238903253.000000,319.201183,345.965597,137.890821,-0.089150,0.015480,-0.083688
1238903263.000000,319.306229,346.419753,136.821996,-0.089249,0.015151,-0.083663
1238903273.000000,319.398335,346.889416,135.760933,-0.089349,0.014816,-0.083637
1238903283.000000,319.477230,347.374259,134.707679,-0.089449,0.014477,-0.083608
1238903293.000000,319.542662,347.873946,133.662262,-0.089550,0.014132,-0.083576
1238903303.000000,319.594396,348.388140,132.624685,-0.089652,0.013782,-0.083542
1238903313.000000,319.632214,348.916499,131.594929,-0.089754,0.013426,-0.083505
1238903323.000000,319.655914,349.458680,130.572954,-0.089856,0.013064,-0.083466
1238903333.000000,319.665309,350.014336,129.558702,-0.089958,0.012697,-0.083425
1238903343.000000,319.660227,350.583119,128.552091,-0.090059,0.012323,-0.083382
1238903353.000000,319.640507,351.164681,127.553021,-0.090160,0.011944,-0.083337
1238903363.000000,319.606002,351.758671,126.561375,-0.090260,0.011560,-0.083290
1238903373.000000,319.556577,352.364739,125.577017,-0.090360,0.011169,-0.083241
1238903383.000000,319.492107,352.982535,124.599792,-0.090458,0.010773,-0.083191
1238903393.000000,319.412474,353.611708,123.629532,-0.090555,0.010371,-0.083138
1238903403.000000,319.317574,354.251910,122.666050,-0.090650,0.009963,-0.083085
1238903413.000000,319.207304,354.902790,121.709144,-0.090744,0.009549,-0.083030
1238903423.000000,319.081573,355.564002,120.758600,-0.090835,0.009129,-0.082974
1238903433.000000,318.940294,356.235200,119.814188,-0.090925,0.008704,-0.082916
1238903443.000000,318.783382,356.916037,118.875664,-0.091012,0.008273,-0.082858
1238903453.000000,318.610761,357.606170,117.942771,-0.091097,0.007836,-0.082799
1238903463.000000,318.422354,358.305258,117.015243,-0.091179,0.007394,-0.082739
1238903473.000000,318.218088,359.012959,116.092797,-0.091257,0.006947,-0.082679
1238903483.000000,317.997890,359.728935,115.175143,-0.091333,0.006494,-0.082618
1238903493.000000,317.761689,0.452848,114.261977,-0.091405,0.006036,-0.082557
1238903503.000000,317.509412,1.184363,113.352985,-0.091474,0.005572,-0.082496
1238903513.000000,317.240988,1.923145,112.447844,-0.091539,0.005104,-0.082434
1238903523.000000,316.956340,2.668863,111.546220,-0.091600,0.004631,-0.082373
1238903533.000000,316.655392,3.421186,110.647768,-0.091656,0.004154,-0.082312
1238903543.000000,316.338061,4.179782,109.752134,-0.091709,0.003671,-0.082252
1238903553.000000,316.004265,4.944325,108.858956,-0.091757,0.003185,-0.082192
1238903563.000000,315.653912,5.714485,107.967862,-0.091800,0.002694,-0.082133
1238903573.000000,315.286908,6.489937,107.078469,-0.091838,0.002200,-0.082074
1238903583.000000,314.903153,7.270353,106.190387,-0.091871,0.001702,-0.082017
1238903593.000000,314.502538,8.055409,105.303217,-0.091900,0.001200,-0.081960
1238903603.000000,314.084950,8.844779,104.416548,-0.091923,0.000695,-0.081905
1238903613.000000,313.650265,9.638137,103.529964,-0.091940,0.000187,-0.081851
1238903623.000000,313.198353,10.435157,102.643037,-0.091952,-0.000324,-0.081798
1238903633.000000,312.729075,11.235513,101.755330,-0.091959,-0.000837,-0.081747
1238903643.000000,312.242280,12.038878,100.866398,-0.091959,-0.001353,-0.081698
1238903653.000000,311.737810,12.844922,99.975786,-0.091954,-0.001871,-0.081650
1238903663.000000,311.215495,13.653315,99.083027,-0.091943,-0.002390,-0.081605
1238903673.000000,310.675155,14.463726,98.187647,-0.091926,-0.002911,-0.081561
1238903683.000000,310.116596,15.275820,97.289162,-0.091903,-0.003433,-0.081519
1238903693.000000,309.539614,16.089260,96.387075,-0.091874,-0.003956,-0.081479
1238903703.000000,308.943993,16.903705,95.480881,-0.091838,-0.004480,-0.081442
1238903713.000000,308.329503,17.718812,94.570064,-0.091797,-0.005005,-0.081407
1238903723.000000,307.695901,18.534234,93.654095,-0.091749,-0.005529,-0.081374
1238903733.000000,307.042931,19.349617,92.732438,-0.091695,-0.006053,-0.081344
1238903743.000000,306.370321,20.164606,91.804540,-0.091634,-0.006577,-0.081316
1238903753.000000,305.677787,20.978837,90.869842,-0.091568,-0.007099,-0.081291
1238903763.000000,304.965029,21.791943,89.927770,-0.091495,-0.007621,-0.081268
1238903773.000000,304.231733,22.603549,88.977739,-0.091416,-0.008142,-0.081248
1238903783.000000,303.477569,23.413272,88.019152,-0.091331,-0.008660,-0.081230
1238903793.000000,302.702193,24.220725,87.051400,-0.091239,-0.009177,-0.081216
1238903803.000000,301.905245,25.025510,86.073862,-0.091142,-0.009692,-0.081204
1238903813.000000,301.086352,25.827220,85.085906,-0.091039,-0.010204,-0.081194
1238903823.000000,300.245122,26.625441,84.086887,-0.090929,-0.010713,-0.081188
1238903833.000000,299.381152,27.419748,83.076149,-0.090814,-0.011220,-0.081184
1238903843.000000,298.494023,28.209704,82.053026,-0.090694,-0.011723,-0.081183
1238903853.000000,297.583304,28.994862,81.016840,-0.090567,-0.012223,-0.081185
1238903863.000000,296.648548,29.774765,79.966905,-0.090435,-0.012718,-0.081189
1238903873.000000,295.689299,30.548940,78.902524,-0.090298,-0.013210,-0.081196
1238903883.000000,294.705088,31.316904,77.822994,-0.090155,-0.013698,-0.081206
1238903893.000000,293.695438,32.078158,76.727604,-0.090007,-0.014181,-0.081219
1238903903.000000,292.659860,32.832190,75.615639,-0.089855,-0.014659,-0.081234
1238903913.000000,291.597864,33.578474,74.486381,-0.089697,-0.015133,-0.081252
1238903923.000000,290.508953,34.316465,73.339109,-0.089535,-0.015601,-0.081273
1238903933.000000,289.392627,35.045606,72.173107,-0.089368,-0.016064,-0.081296
1238903943.000000,288.248391,35.765321,70.987660,-0.089197,-0.016522,-0.081322
1238903953.000000,287.075753,36.475018,69.782063,-0.089022,-0.016974,-0.081350
1238903963.000000,285.874228,37.174089,68.555622,-0.088843,-0.017420,-0.081381
1238903973.000000,284.643346,37.861906,67.307656,-0.088660,-0.017861,-0.081414
1238903983.000000,283.382653,38.537825,66.037508,-0.088473,-0.018295,-0.081449
1238903993.000000,282.091719,39.201185,64.744543,-0.088283,-0.018723,-0.081487
1238904003.000000,280.770140,39.851308,63.428161,-0.088090,-0.019145,-0.081527
1238904013.000000,279.417551,40.487496,62.087796,-0.087894,-0.019560,-0.081569
1238904023.000000,278.033624,41.109039,60.722928,-0.087695,-0.019969,-0.081613
1238904033.000000,276.618084,41.715207,59.333089,-0.087494,-0.020372,-0.081659
1238904043.000000,275.170711,42.305260,57.917869,-0.087290,-0.020767,-0.081708
1238904053.000000,273.691350,42.878440,56.476928,-0.087084,-0.021156,-0.081758
1238904063.000000,272.179923,43.433980,55.010000,-0.086876,-0.021539,-0.081810
1238904073.000000,270.636434,43.971102,53.516908,-0.086666,-0.021914,-0.081863
1238904083.000000,269.060978,44.489022,51.997568,-0.086454,-0.022283,-0.081919
1238904093.000000,267.453755,44.986948,50.451999,-0.086241,-0.022645,-0.081976
1238904103.000000,265.815074,45.464088,48.880337,-0.086027,-0.023000,-0.082034
1238904113.000000,264.145367,45.919650,47.282838,-0.085812,-0.023348,-0.082094
1238904123.000000,262.445192,46.352846,45.659890,-0.085596,-0.023689,-0.082156
1238904133.000000,260.715248,46.762900,44.012020,-0.085380,-0.024024,-0.082219
1238904143.000000,258.956374,47.149045,42.339900,-0.085163,-0.024351,-0.082283
1238904153.000000,257.169559,47.510533,40.644352,-0.084946,-0.024673,-0.082348
1238904163.000000,255.355947,47.846640,38.926357,-0.084728,-0.024987,-0.082414
1238904173.000000,253.516836,48.156667,37.187048,-0.084511,-0.025295,-0.082482
1238904183.000000,251.653680,48.439950,35.427720,-0.084295,-0.025596,-0.082550
1238904193.000000,249.768088,48.695861,33.649821,-0.084078,-0.025891,-0.082620
1238904203.000000,247.861818,48.923817,31.854951,-0.083863,-0.026179,-0.082690
1238904213.000000,245.936769,49.123282,30.044853,-0.083648,-0.026462,-0.082761
1238904223.000000,243.994976,49.293774,28.221407,-0.083434,-0.026737,-0.082832
1238904233.000000,242.038593,49.434869,26.386611,-0.083221,-0.027007,-0.082905
1238904243.000000,240.069880,49.546203,24.542576,-0.083009,-0.027271,-0.082978
1238904253.000000,238.091190,49.627479,22.691500,-0.082798,-0.027529,-0.083051
1238904263.000000,236.104945,49.678468,20.835656,-0.082589,-0.027781,-0.083125
1238904273.000000,234.113619,49.699010,18.977369,-0.082382,-0.028028,-0.083199
1238904283.000000,232.119715,49.689020,17.118995,-0.082176,-0.028269,-0.083273
1238904293.000000,230.125745,49.648482,15.262897,-0.081972,-0.028505,-0.083348
1238904303.000000,228.134207,49.577456,13.411427,-0.081770,-0.028735,-0.083423
1238904313.000000,226.147561,49.476072,11.566900,-0.081570,-0.028960,-0.083498
1238904323.000000,224.168213,49.344528,9.731577,-0.081372,-0.029180,-0.083573
1238904333.000000,222.198488,49.183094,7.907638,-0.081176,-0.029396,-0.083648
1238904343.000000,220.240620,48.992101,6.097173,-0.080982,-0.029606,-0.083723
1238904353.000000,218.296728,48.771940,4.302160,-0.080790,-0.029812,-0.083798
1238904363.000000,216.368807,48.523062,2.524450,-0.080601,-0.030014,-0.083873
1238904373.000000,214.458718,48.245967,0.765761,-0.080414,-0.030211,-0.083947
1238904383.000000,212.568174,47.941202,359.027664,-0.080230,-0.030404,-0.084022
1238904393.000000,210.698738,47.609356,357.311581,-0.080048,-0.030593,-0.084095
1238904403.000000,208.851815,47.251055,355.618775,-0.079869,-0.030777,-0.084169
1238904413.000000,207.028658,46.866955,353.950357,-0.079692,-0.030958,-0.084242
1238904423.000000,205.230360,46.457739,352.307277,-0.079517,-0.031136,-0.084314
1238904433.000000,203.457863,46.024110,350.690337,-0.079346,-0.031309,-0.084386
1238904443.000000,201.711960,45.566787,349.100187,-0.079177,-0.031480,-0.084457
1238904453.000000,199.993302,45.086502,347.537333,-0.079010,-0.031647,-0.084528
1238904463.000000,198.302403,44.583990,346.002149,-0.078846,-0.031810,-0.084597
1238904473.000000,196.639650,44.059995,344.494877,-0.078685,-0.031971,-0.084666
1238904483.000000,195.005313,43.515255,343.015642,-0.078526,-0.032129,-0.084734
1238904493.000000,193.399550,42.950508,341.564457,-0.078370,-0.032283,-0.084801
1238904503.000000,191.822420,42.366485,340.141235,-0.078217,-0.032435,-0.084867
1238904513.000000,190.273890,41.763906,338.745797,-0.078066,-0.032585,-0.084932
1238904523.000000,188.753847,41.143482,337.377880,-0.077918,-0.032732,-0.084995
1238904533.000000,187.262106,40.505911,336.037151,-0.077772,-0.032876,-0.085058
1238904543.000000,185.798416,39.851874,334.723207,-0.077629,-0.033018,-0.085119
1238904553.000000,184.362472,39.182040,333.435591,-0.077488,-0.033158,-0.085179
1238904563.000000,182.953922,38.497059,332.173796,-0.077350,-0.033295,-0.085237
1238904573.000000,181.572373,37.797562,330.937275,-0.077214,-0.033430,-0.085294
1238904583.000000,180.217399,37.084167,329.725443,-0.077081,-0.033564,-0.085349
1238904593.000000,178.888550,36.357469,328.537689,-0.076951,-0.033696,-0.085400
1238904603.000000,177.585869,35.618088,327.373679,-0.076822,-0.033867,-0.085372
1238904613.000000,176.310007,34.866708,326.233406,-0.076696,-0.034080,-0.085256
1238904623.000000,175.061533,34.104040,325.116768,-0.076573,-0.034334,-0.085058
1238904633.000000,173.840904,33.330817,324.023560,-0.076451,-0.034629,-0.084782
1238904643.000000,172.648483,32.547783,322.953481,-0.076332,-0.034964,-0.084432
1238904653.000000,171.484544,31.755690,321.906149,-0.076215,-0.035337,-0.084012
1238904663.000000,170.349279,30.955292,320.881103,-0.076100,-0.035749,-0.083528
1238904673.000000,169.242801,30.147338,319.877811,-0.075988,-0.036197,-0.082983
1238904683.000000,168.165154,29.332566,318.895682,-0.075877,-0.036680,-0.082383
1238904693.000000,167.116322,28.511704,317.934069,-0.075768,-0.037197,-0.081732
1238904703.000000,166.096232,27.685461,316.992281,-0.075661,-0.037748,-0.081035
1238904713.000000,165.104765,26.854529,316.069586,-0.075555,-0.038330,-0.080296
1238904723.000000,164.141757,26.019575,315.165223,-0.075452,-0.038943,-0.079520
1238904733.000000,163.207013,25.181244,314.278402,-0.075350,-0.039585,-0.078711
1238904743.000000,162.300306,24.340156,313.408314,-0.075250,-0.040255,-0.077872
1238904753.000000,161.421384,23.496904,312.554135,-0.075152,-0.040952,-0.077009
1238904763.000000,160.569975,22.652055,311.715031,-0.075055,-0.041675,-0.076125
1238904773.000000,159.745793,21.806147,310.890161,-0.074960,-0.042422,-0.075224
1238904783.000000,158.948539,20.959692,310.078681,-0.074866,-0.043191,-0.074309
1238904793.000000,158.177906,20.113175,309.279748,-0.074774,-0.043983,-0.073384
1238904803.000000,157.433581,19.267054,308.492524,-0.074683,-0.044795,-0.072452
1238904813.000000,156.715249,18.421762,307.716174,-0.074594,-0.045627,-0.071516
1238904823.000000,156.022596,17.577706,306.949873,-0.074506,-0.046477,-0.070579
1238904833.000000,155.355310,16.735271,306.192805,-0.074420,-0.047344,-0.069644
1238904843.000000,154.713081,15.894817,305.444166,-0.074334,-0.048227,-0.068713
1238904853.000000,154.095606,15.056684,304.703164,-0.074250,-0.049125,-0.067789
1238904863.000000,153.502589,14.221190,303.969021,-0.074168,-0.050037,-0.066874
1238904873.000000,152.933741,13.388638,303.240971,-0.074086,-0.050961,-0.065970
1238904883.000000,152.388784,12.559309,302.518266,-0.074006,-0.051897,-0.065080
1238904893.000000,151.867447,11.733470,301.800172,-0.073926,-0.052843,-0.064204
1238904903.000000,151.369472,10.911375,301.085969,-0.073848,-0.053799,-0.063345
1238904913.000000,150.894611,10.093262,300.374956,-0.073771,-0.054764,-0.062505
1238904923.000000,150.442625,9.279360,299.666445,-0.073695,-0.055736,-0.061683
1238904933.000000,150.013291,8.469886,298.959766,-0.073619,-0.056715,-0.060883
1238904943.000000,149.606395,7.665049,298.254263,-0.073545,-0.057700,-0.060104
1238904953.000000,149.221736,6.865050,297.549298,-0.073471,-0.058689,-0.059349
1238904963.000000,148.859122,6.070085,296.844245,-0.073399,-0.059683,-0.058617
1238904973.000000,148.518378,5.280344,296.138497,-0.073326,-0.060679,-0.057910
1238904983.000000,148.199336,4.496015,295.431460,-0.073255,-0.061678,-0.057228
1238904993.000000,147.901842,3.717281,294.722556,-0.073184,-0.062678,-0.056572
1238905003.000000,147.625753,2.944327,294.011221,-0.073114,-0.063678,-0.055942
1238905013.000000,147.370936,2.177336,293.296907,-0.073044,-0.064678,-0.055339
1238905023.000000,147.137270,1.416494,292.579077,-0.072975,-0.065678,-0.054763
1238905033.000000,146.924643,0.661988,291.857211,-0.072906,-0.066675,-0.054214
1238905043.000000,146.732952,359.914006,291.130803,-0.072838,-0.067671,-0.053694
1238905053.000000,146.562101,359.172734,290.399360,-0.072770,-0.068662,-0.053201
1238905063.000000,146.411999,358.438360,289.662403,-0.072701,-0.069650,-0.052738
1238905073.000000,146.282567,357.711081,288.919466,-0.072633,-0.070633,-0.052302
1238905083.000000,146.173732,356.991098,288.170099,-0.072566,-0.071611,-0.051896
1238905093.000000,146.085427,356.278622,287.413865,-0.072498,-0.072583,-0.051517
1238905103.000000,146.017593,355.573869,286.650340,-0.072430,-0.073547,-0.051166
1238905113.000000,145.970176,354.877067,285.879115,-0.072361,-0.074505,-0.050842
1238905123.000000,145.943127,354.188452,285.099795,-0.072293,-0.075455,-0.050545
1238905133.000000,145.936399,353.508270,284.312001,-0.072224,-0.076396,-0.050275
1238905143.000000,145.949950,352.836779,283.515367,-0.072155,-0.077328,-0.050031
1238905153.000000,145.983737,352.174245,282.709545,-0.072085,-0.078251,-0.049813
1238905163.000000,146.037719,351.520947,281.894200,-0.072015,-0.079163,-0.049619
1238905173.000000,146.111855,350.877175,281.069016,-0.071945,-0.080065,-0.049451
1238905183.000000,146.206100,350.243229,280.233694,-0.071873,-0.080956,-0.049306
1238905193.000000,146.320407,349.619424,279.387951,-0.071801,-0.081835,-0.049184
1238905203.000000,146.454725,349.006082,278.531526,-0.071728,-0.082702,-0.049085
1238905213.000000,146.608996,348.403541,277.664174,-0.071654,-0.083557,-0.049008
1238905223.000000,146.783153,347.812147,276.785675,-0.071579,-0.084398,-0.048952
1238905233.000000,146.977124,347.232260,275.895826,-0.071504,-0.085227,-0.048916
1238905243.000000,147.190821,346.664249,274.994452,-0.071427,-0.086041,-0.048900
1238905253.000000,147.424150,346.108494,274.081397,-0.071348,-0.086842,-0.048903
1238905263.000000,147.676996,345.565386,273.156534,-0.071269,-0.087628,-0.048924
1238905273.000000,147.949235,345.035325,272.219761,-0.071189,-0.088400,-0.048963
1238905283.000000,148.240721,344.518721,271.271003,-0.071107,-0.089157,-0.049018
1238905293.000000,148.551291,344.015990,270.310216,-0.071023,-0.089898,-0.049089
1238905303.000000,148.880760,343.527558,269.337385,-0.070938,-0.090624,-0.049174
1238905313.000000,149.228922,343.053856,268.352528,-0.070852,-0.091334,-0.049274
1238905323.000000,149.595545,342.595322,267.355694,-0.070764,-0.092028,-0.049387
1238905333.000000,149.980373,342.152396,266.346969,-0.070675,-0.092706,-0.049513
1238905343.000000,150.383121,341.725524,265.326472,-0.070584,-0.093368,-0.049650
1238905353.000000,150.803476,341.315152,264.294361,-0.070491,-0.094013,-0.049799
1238905363.000000,151.241095,340.921729,263.250830,-0.070396,-0.094642,-0.049957
1238905373.000000,151.695603,340.545700,262.196112,-0.070300,-0.095254,-0.050124
1238905383.000000,152.166594,340.187509,261.130479,-0.070202,-0.095849,-0.050300
1238905393.000000,152.653627,339.847598,260.054245,-0.070102,-0.096428,-0.050483
1238905403.000000,153.156227,339.526400,258.967761,-0.070000,-0.096989,-0.050673
1238905413.000000,153.673886,339.224345,257.871421,-0.069897,-0.097534,-0.050869
1238905423.000000,154.206060,338.941849,256.765659,-0.069791,-0.098062,-0.051070
1238905433.000000,154.752173,338.679321,255.650948,-0.069684,-0.098573,-0.051276
1238905443.000000,155.311610,338.437157,254.527801,-0.069575,-0.099068,-0.051486
1238905453.000000,155.883728,338.215737,253.396771,-0.069463,-0.099546,-0.051698
1238905463.000000,156.467848,338.015426,252.258448,-0.069350,-0.100008,-0.051913
1238905473.000000,157.063260,337.836572,251.113456,-0.069235,-0.100453,-0.052129
1238905483.000000,157.669225,337.679502,249.962456,-0.069118,-0.100882,-0.052347
1238905493.000000,158.284975,337.544524,248.806140,-0.068999,-0.101295,-0.052564
1238905503.000000,158.909718,337.431921,247.645231,-0.068879,-0.101692,-0.052781
1238905513.000000,159.542637,337.341954,246.480478,-0.068756,-0.102073,-0.052997
1238905523.000000,160.182896,337.274857,245.312655,-0.068631,-0.102440,-0.053212
1238905533.000000,160.829639,337.230841,244.142557,-0.068505,-0.102791,-0.053424
1238905543.000000,161.481998,337.210085,242.970998,-0.068377,-0.103127,-0.053634
1238905553.000000,162.139093,337.212742,241.798805,-0.068247,-0.103449,-0.053841
1238905563.000000,162.800037,337.238936,240.626817,-0.068115,-0.103757,-0.054043
1238905573.000000,163.463939,337.288761,239.455880,-0.067981,-0.104050,-0.054242
1238905583.000000,164.129907,337.362280,238.286842,-0.067846,-0.104331,-0.054436
1238905593.000000,164.797054,337.459528,237.120551,-0.067709,-0.104598,-0.054624
1238905603.000000,165.464500,337.580508,235.957852,-0.067570,-0.104852,-0.054808
1238905613.000000,166.131377,337.725193,234.799578,-0.067430,-0.105095,-0.054985
1238905623.000000,166.796831,337.893527,233.646554,-0.067288,-0.105325,-0.055156
1238905633.000000,167.460025,338.085425,232.499588,-0.067144,-0.105543,-0.055321
1238905643.000000,168.120146,338.300773,231.359468,-0.066999,-0.105751,-0.055479
1238905653.000000,168.776404,338.539429,230.226962,-0.066853,-0.105948,-0.055629
1238905663.000000,169.428038,338.801226,229.102812,-0.066705,-0.106135,-0.055773
1238905673.000000,170.074315,339.085968,227.987733,-0.066556,-0.106312,-0.055908
1238905683.000000,170.714536,339.393440,226.882409,-0.066405,-0.106480,-0.056036
1238905693.000000,171.348036,339.723399,225.787494,-0.066253,-0.106639,-0.056157
1238905703.000000,171.974187,340.075583,224.703607,-0.066100,-0.106789,-0.056269
1238905713.000000,172.592398,340.449710,223.631332,-0.065946,-0.106932,-0.056372
1238905723.000000,173.202117,340.845479,222.571218,-0.065790,-0.107068,-0.056468
1238905733.000000,173.802831,341.262573,221.523776,-0.065634,-0.107197,-0.056555
1238905743.000000,174.394067,341.700658,220.489480,-0.065476,-0.107319,-0.056634
1238905753.000000,174.975395,342.159388,219.468766,-0.065317,-0.107436,-0.056704
1238905763.000000,175.546421,342.638405,218.462033,-0.065158,-0.107547,-0.056766
1238905773.000000,176.106796,343.137339,217.469642,-0.064997,-0.107653,-0.056819
1238905783.000000,176.656206,343.655812,216.491917,-0.064836,-0.107755,-0.056864
1238905793.000000,177.194380,344.193440,215.529148,-0.064674,-0.107853,-0.056900
1238905803.000000,177.721082,344.749832,214.581588,-0.064511,-0.107948,-0.056928
1238905813.000000,178.236115,345.324592,213.649457,-0.064347,-0.108040,-0.056948
1238905823.000000,178.739317,345.917323,212.732943,-0.064183,-0.108129,-0.056960
1238905833.000000,179.230562,346.527623,211.832200,-0.064018,-0.108216,-0.056964
1238905843.000000,179.709764,347.155092,210.947355,-0.063852,-0.108303,-0.056963
1238905853.000000,180.176925,347.799326,210.078490,-0.063686,-0.108393,-0.056962
1238905863.000000,180.632107,348.459923,209.225661,-0.063519,-0.108486,-0.056961
1238905873.000000,181.075396,349.136485,208.388902,-0.063351,-0.108582,-0.056961
1238905883.000000,181.506906,349.828621,207.568226,-0.063183,-0.108681,-0.056961
1238905893.000000,181.926769,350.535945,206.763633,-0.063014,-0.108784,-0.056963
1238905903.000000,182.335139,351.258079,205.975103,-0.062845,-0.108891,-0.056964
1238905913.000000,182.732192,351.994651,205.202606,-0.062675,-0.109001,-0.056967
1238905923.000000,183.118118,352.745297,204.446099,-0.062505,-0.109115,-0.056970
1238905933.000000,183.493126,353.509661,203.705526,-0.062334,-0.109233,-0.056974
1238905943.000000,183.857440,354.287395,202.980825,-0.062162,-0.109355,-0.056978
1238905953.000000,184.211299,355.078159,202.271925,-0.061989,-0.109482,-0.056983
1238905963.000000,184.554955,355.881621,201.578750,-0.061816,-0.109612,-0.056989
1238905973.000000,184.888673,356.697458,200.901218,-0.061643,-0.109747,-0.056995
1238905983.000000,185.212728,357.525354,200.239244,-0.061469,-0.109886,-0.057001
1238905993.000000,185.527409,358.365003,199.592741,-0.061294,-0.110030,-0.057008
1238906003.000000,185.833011,359.216106,198.961621,-0.061118,-0.110178,-0.057016
1238906013.000000,186.129843,0.078374,198.345796,-0.060942,-0.110332,-0.057024
1238906023.000000,186.418221,0.951524,197.745181,-0.060765,-0.110489,-0.057032
1238906033.000000,186.698470,1.835283,197.159691,-0.060587,-0.110652,-0.057041
1238906043.000000,186.970922,2.729384,196.589247,-0.060408,-0.110820,-0.057051
1238906053.000000,187.235918,3.633568,196.033772,-0.060229,-0.110992,-0.057061
1238906063.000000,187.493809,4.547585,195.493197,-0.060049,-0.111170,-0.057071
1238906073.000000,187.744952,5.471189,194.967460,-0.059868,-0.111352,-0.057082
1238906083.000000,187.989710,6.404143,194.456504,-0.059687,-0.111540,-0.057093
1238906093.000000,188.228457,7.346217,193.960283,-0.059504,-0.111732,-0.057105
1238906103.000000,188.461574,8.297185,193.478760,-0.059320,-0.111930,-0.057117
1238906113.000000,188.689450,9.256828,193.011908,-0.059136,-0.112133,-0.057129
1238906123.000000,188.912484,10.224934,192.559712,-0.058951,-0.112341,-0.057142
1238906133.000000,189.131083,11.201294,192.122170,-0.058764,-0.112554,-0.057156
1238906143.000000,189.345665,12.185704,191.699294,-0.058577,-0.112772,-0.057169
1238906153.000000,189.556658,13.177966,191.291110,-0.058388,-0.112995,-0.057183
1238906163.000000,189.764500,14.177884,190.897660,-0.058199,-0.113223,-0.057198
1238906173.000000,189.969643,15.185268,190.519006,-0.058008,-0.113456,-0.057213
1238906183.000000,190.172552,16.199928,190.155224,-0.057816,-0.113694,-0.057228
1238906193.000000,190.373706,17.221680,189.806413,-0.057623,-0.113937,-0.057243
1238906203.000000,190.573599,18.250340,189.472693,-0.057428,-0.114185,-0.057259
1238906213.000000,190.772744,19.285725,189.154207,-0.057233,-0.114437,-0.057276
1238906223.000000,190.971671,20.327656,188.851122,-0.057035,-0.114694,-0.057292
1238906233.000000,191.170932,21.375953,188.563633,-0.056837,-0.114956,-0.057309
1238906243.000000,191.371099,22.430435,188.291962,-0.056637,-0.115222,-0.057326
1238906253.000000,191.572772,23.490922,188.036363,-0.056436,-0.115493,-0.057344
1238906263.000000,191.776577,24.557233,187.797125,-0.056233,-0.115767,-0.057362
1238906273.000000,191.983168,25.629185,187.574570,-0.056028,-0.116046,-0.057380
1238906283.000000,192.193234,26.706590,187.369060,-0.055822,-0.116328,-0.057399
