1270462463.000000,-0.063694,-0.509944,-0.147542,0.845063,-0.018341,-0.003248,-0.011016
1270462473.000000,-0.064632,-0.510008,-0.149109,0.844678,-0.018493,-0.003370,-0.009747
1270462483.000000,-0.065640,-0.510070,-0.150586,0.844301,-0.018616,-0.003509,-0.008472
1270462493.000000,-0.066713,-0.510133,-0.151974,0.843930,-0.018708,-0.003666,-0.007197
1270462503.000000,-0.067851,-0.510198,-0.153269,0.843566,-0.018770,-0.003838,-0.005925
1270462513.000000,-0.069051,-0.510266,-0.154472,0.843207,-0.018800,-0.004026,-0.004660
1270462523.000000,-0.070310,-0.510340,-0.155580,0.842855,-0.018799,-0.004230,-0.003407
1270462533.000000,-0.071627,-0.510420,-0.156595,0.842507,-0.018767,-0.004448,-0.002169
1270462543.000000,-0.072997,-0.510509,-0.157516,0.842165,-0.018704,-0.004679,-0.000951
1270462553.000000,-0.074419,-0.510606,-0.158342,0.841826,-0.018609,-0.004924,0.000243
1270462563.000000,-0.075888,-0.510715,-0.159075,0.841491,-0.018484,-0.005180,0.001411
1270462573.000000,-0.077402,-0.510836,-0.159714,0.841158,-0.018329,-0.005447,0.002547
1270462583.000000,-0.078957,-0.510970,-0.160262,0.840828,-0.018144,-0.005725,0.003648
1270462593.000000,-0.080549,-0.511118,-0.160718,0.840500,-0.017929,-0.006011,0.004710
1270462603.000000,-0.082174,-0.511282,-0.161086,0.840172,-0.017686,-0.006305,0.005731
1270462613.000000,-0.083830,-0.511464,-0.161366,0.839844,-0.017416,-0.006607,0.006707
1270462623.000000,-0.085511,-0.511663,-0.161562,0.839516,-0.017118,-0.006914,0.007635
1270462633.000000,-0.087213,-0.511880,-0.161674,0.839187,-0.016795,-0.007226,0.008512
1270462643.000000,-0.088933,-0.512118,-0.161706,0.838855,-0.016447,-0.007541,0.009335
1270462653.000000,-0.090667,-0.512375,-0.161661,0.838520,-0.016075,-0.007859,0.010102
1270462663.000000,-0.092410,-0.512654,-0.161542,0.838183,-0.015681,-0.008178,0.010811
1270462673.000000,-0.094157,-0.512955,-0.161352,0.837840,-0.015266,-0.008496,0.011459
1270462683.000000,-0.095906,-0.513279,-0.161095,0.837494,-0.014831,-0.008813,0.012045
1270462693.000000,-0.097651,-0.513625,-0.160774,0.837141,-0.014377,-0.009128,0.012567
1270462703.000000,-0.099388,-0.513995,-0.160393,0.836783,-0.013907,-0.009439,0.013023
1270462713.000000,-0.101113,-0.514388,-0.159957,0.836418,-0.013421,-0.009744,0.013413
1270462723.000000,-0.102822,-0.514806,-0.159469,0.836045,-0.012921,-0.010043,0.013736
1270462733.000000,-0.104510,-0.515248,-0.158935,0.835666,-0.012409,-0.010334,0.013991
1270462743.000000,-0.106175,-0.515714,-0.158358,0.835278,-0.011886,-0.010616,0.014178
1270462753.000000,-0.107811,-0.516204,-0.157743,0.834882,-0.011354,-0.010888,0.014296
1270462763.000000,-0.109416,-0.516719,-0.157094,0.834477,-0.010814,-0.011148,0.014345
1270462773.000000,-0.110985,-0.517257,-0.156417,0.834063,-0.010269,-0.011396,0.014327
1270462783.000000,-0.112514,-0.517820,-0.155717,0.833640,-0.009720,-0.011629,0.014241
1270462793.000000,-0.114001,-0.518405,-0.154997,0.833208,-0.009168,-0.011847,0.014089
1270462803.000000,-0.115442,-0.519014,-0.154263,0.832767,-0.008616,-0.012049,0.013872
1270462813.000000,-0.116833,-0.519645,-0.153520,0.832317,-0.008064,-0.012233,0.013590
1270462823.000000,-0.118172,-0.520298,-0.152772,0.831857,-0.007516,-0.012399,0.013247
1270462833.000000,-0.119457,-0.520971,-0.152025,0.831389,-0.006971,-0.012546,0.012843
1270462843.000000,-0.120684,-0.521665,-0.151283,0.830912,-0.006433,-0.012672,0.012380
1270462853.000000,-0.121851,-0.522378,-0.150550,0.830427,-0.005902,-0.012776,0.011862
